quelle,index_string,inhalt,index_binar
zyx_cr_AT_deu_1,a551:N:N,machte juengste bruder versprach vater heilwasser erobern brueder aufzusuchen zurueckzubringen,0
zyx_cr_AT_deu_1,a551:N:N,machte juengste bruder versprach vater heilwasser erobern brueder aufzusuchen zurueckzubringen,0
zyx_cr_AT_deu_1,a551:N:N,machte juengste bruder versprach vater heilwasser erobern brueder aufzusuchen zurueckzubringen,0
zyx_cr_AT_deu_1,a551:N:N,machte juengste bruder versprach vater heilwasser erobern brueder aufzusuchen zurueckzubringen,0
zyx_cr_AT_deu_1,a551:f:Anlocken,sprengte immer fort tag nacht unterlass wirtshaus kam hoerte wohl brueder weitem schon laermen gab pferd sporen flog windeseile wirtshaus vorbei rufen brueder tollen zecher vergebens ritt unaufhaltsam fort,0
zyx_cr_AT_deu_1,a551:H:Anlocken_nachgehen,sprengte immer fort tag nacht unterlass wirtshaus kam hoerte wohl brueder weitem schon laermen gab pferd sporen flog windeseile wirtshaus vorbei rufen brueder tollen zecher vergebens ritt unaufhaltsam fort,0
zyx_cr_AT_deu_1,a551:N:N,sprengte immer fort tag nacht unterlass wirtshaus kam hoerte wohl brueder weitem schon laermen gab pferd sporen flog windeseile wirtshaus vorbei rufen brueder tollen zecher vergebens ritt unaufhaltsam fort,0
zyx_cr_AT_deu_1,a551:N:N,sprengte immer fort tag nacht unterlass wirtshaus kam hoerte wohl brueder weitem schon laermen gab pferd sporen flog windeseile wirtshaus vorbei rufen brueder tollen zecher vergebens ritt unaufhaltsam fort,0
zyx_cr_AT_deu_1,a551:N:N,sprengte immer fort tag nacht unterlass wirtshaus kam hoerte wohl brueder weitem schon laermen gab pferd sporen flog windeseile wirtshaus vorbei rufen brueder tollen zecher vergebens ritt unaufhaltsam fort,0
zyx_cr_AT_deu_1,a551:F:Sorge_um_Hilfsbedürftigen,endlich kam grossen see mitte sah schoenes schloss beschreibung musste schloss sein aufsuchte ufer ab ritt forschte wohl schloss kommen  sah weder bruecke schiff  erblickte altes weiblein see wasser kaempfte ertrinken nahe war voll mitleid sprang wasser zog alte weiblein ans ufer dankte rettung fragte ihn see wolle erzaehlte anliegen da bald geholfen sagte weiblein weil barmherzig scheinbaren gefahr ertrinkens gerettet hast unterstuetzen waechterin schloss schlafende prinzessin aufgestellt worden maechtigen zauberer beschaeftigung langweilig holde jungfrau erbarmt gar sehr deshalb unterstuetzen musst erfuellen verlange musst pferd viele stuecke zerhacken platz morgen elf uhr erwarten stuecklein nimmst mit schloss fuehre drinnen wimmelt verschiedensten tieren kleinen grossen wilden zahmen winke wirfst stueck vor ungehindert durchgehen kannst ebenso rueckweg zimmer schlafende prinzessin befindet nimmst mittlere drei tisch stehenden flaschen eile hinweg zwoelf uhr dreht schloss herum waerst verloren schloss befaendest prinzessin waere unerloesbar hierauf entfernte weiblein,0
zyx_cr_AT_deu_1,a551:H:Sorge_um_Hilfsbedürftigen,endlich kam grossen see mitte sah schoenes schloss beschreibung musste schloss sein aufsuchte ufer ab ritt forschte wohl schloss kommen  sah weder bruecke schiff  erblickte altes weiblein see wasser kaempfte ertrinken nahe war voll mitleid sprang wasser zog alte weiblein ans ufer dankte rettung fragte ihn see wolle erzaehlte anliegen da bald geholfen sagte weiblein weil barmherzig scheinbaren gefahr ertrinkens gerettet hast unterstuetzen waechterin schloss schlafende prinzessin aufgestellt worden maechtigen zauberer beschaeftigung langweilig holde jungfrau erbarmt gar sehr deshalb unterstuetzen musst erfuellen verlange musst pferd viele stuecke zerhacken platz morgen elf uhr erwarten stuecklein nimmst mit schloss fuehre drinnen wimmelt verschiedensten tieren kleinen grossen wilden zahmen winke wirfst stueck vor ungehindert durchgehen kannst ebenso rueckweg zimmer schlafende prinzessin befindet nimmst mittlere drei tisch stehenden flaschen eile hinweg zwoelf uhr dreht schloss herum waerst verloren schloss befaendest prinzessin waere unerloesbar hierauf entfernte weiblein,0
zyx_cr_AT_deu_1,a551:H:Handlungsanweisung_Pförtner_besänftigen,endlich kam grossen see mitte sah schoenes schloss beschreibung musste schloss sein aufsuchte ufer ab ritt forschte wohl schloss kommen  sah weder bruecke schiff  erblickte altes weiblein see wasser kaempfte ertrinken nahe war voll mitleid sprang wasser zog alte weiblein ans ufer dankte rettung fragte ihn see wolle erzaehlte anliegen da bald geholfen sagte weiblein weil barmherzig scheinbaren gefahr ertrinkens gerettet hast unterstuetzen waechterin schloss schlafende prinzessin aufgestellt worden maechtigen zauberer beschaeftigung langweilig holde jungfrau erbarmt gar sehr deshalb unterstuetzen musst erfuellen verlange musst pferd viele stuecke zerhacken platz morgen elf uhr erwarten stuecklein nimmst mit schloss fuehre drinnen wimmelt verschiedensten tieren kleinen grossen wilden zahmen winke wirfst stueck vor ungehindert durchgehen kannst ebenso rueckweg zimmer schlafende prinzessin befindet nimmst mittlere drei tisch stehenden flaschen eile hinweg zwoelf uhr dreht schloss herum waerst verloren schloss befaendest prinzessin waere unerloesbar hierauf entfernte weiblein,0
zyx_cr_AT_deu_1,a551:H:Handlungsanweisung_Heilmittel_ergreifen,endlich kam grossen see mitte sah schoenes schloss beschreibung musste schloss sein aufsuchte ufer ab ritt forschte wohl schloss kommen  sah weder bruecke schiff  erblickte altes weiblein see wasser kaempfte ertrinken nahe war voll mitleid sprang wasser zog alte weiblein ans ufer dankte rettung fragte ihn see wolle erzaehlte anliegen da bald geholfen sagte weiblein weil barmherzig scheinbaren gefahr ertrinkens gerettet hast unterstuetzen waechterin schloss schlafende prinzessin aufgestellt worden maechtigen zauberer beschaeftigung langweilig holde jungfrau erbarmt gar sehr deshalb unterstuetzen musst erfuellen verlange musst pferd viele stuecke zerhacken platz morgen elf uhr erwarten stuecklein nimmst mit schloss fuehre drinnen wimmelt verschiedensten tieren kleinen grossen wilden zahmen winke wirfst stueck vor ungehindert durchgehen kannst ebenso rueckweg zimmer schlafende prinzessin befindet nimmst mittlere drei tisch stehenden flaschen eile hinweg zwoelf uhr dreht schloss herum waerst verloren schloss befaendest prinzessin waere unerloesbar hierauf entfernte weiblein,0
zyx_cr_AT_deu_1,a551:N:N,endlich kam grossen see mitte sah schoenes schloss beschreibung musste schloss sein aufsuchte ufer ab ritt forschte wohl schloss kommen  sah weder bruecke schiff  erblickte altes weiblein see wasser kaempfte ertrinken nahe war voll mitleid sprang wasser zog alte weiblein ans ufer dankte rettung fragte ihn see wolle erzaehlte anliegen da bald geholfen sagte weiblein weil barmherzig scheinbaren gefahr ertrinkens gerettet hast unterstuetzen waechterin schloss schlafende prinzessin aufgestellt worden maechtigen zauberer beschaeftigung langweilig holde jungfrau erbarmt gar sehr deshalb unterstuetzen musst erfuellen verlange musst pferd viele stuecke zerhacken platz morgen elf uhr erwarten stuecklein nimmst mit schloss fuehre drinnen wimmelt verschiedensten tieren kleinen grossen wilden zahmen winke wirfst stueck vor ungehindert durchgehen kannst ebenso rueckweg zimmer schlafende prinzessin befindet nimmst mittlere drei tisch stehenden flaschen eile hinweg zwoelf uhr dreht schloss herum waerst verloren schloss befaendest prinzessin waere unerloesbar hierauf entfernte weiblein,0
zyx_cr_AT_deu_1,a551:F:Pförtner_besänftigen,erfuellte getreulich befohlen war stuecklein pferdes harrte schon fruehe fuehrerin elf uhr erschien kahn brachte schloss begegneten seltsamsten tiere kleine grosse zahme wilde tueren hielten loewen wache denen stueck pferdefleisch hinwerfen musste kam zimmer andere weiblein oeffnete immer goldenen schluessel,0
zyx_cr_AT_deu_1,a551:N:N,erfuellte getreulich befohlen war stuecklein pferdes harrte schon fruehe fuehrerin elf uhr erschien kahn brachte schloss begegneten seltsamsten tiere kleine grosse zahme wilde tueren hielten loewen wache denen stueck pferdefleisch hinwerfen musste kam zimmer andere weiblein oeffnete immer goldenen schluessel,0
zyx_cr_AT_deu_1,a551:N:N,erfuellte getreulich befohlen war stuecklein pferdes harrte schon fruehe fuehrerin elf uhr erschien kahn brachte schloss begegneten seltsamsten tiere kleine grosse zahme wilde tueren hielten loewen wache denen stueck pferdefleisch hinwerfen musste kam zimmer andere weiblein oeffnete immer goldenen schluessel,0
zyx_cr_AT_deu_1,a551:N:N,erfuellte getreulich befohlen war stuecklein pferdes harrte schon fruehe fuehrerin elf uhr erschien kahn brachte schloss begegneten seltsamsten tiere kleine grosse zahme wilde tueren hielten loewen wache denen stueck pferdefleisch hinwerfen musste kam zimmer andere weiblein oeffnete immer goldenen schluessel,0
zyx_cr_AT_deu_1,a551:N:N,erfuellte getreulich befohlen war stuecklein pferdes harrte schon fruehe fuehrerin elf uhr erschien kahn brachte schloss begegneten seltsamsten tiere kleine grosse zahme wilde tueren hielten loewen wache denen stueck pferdefleisch hinwerfen musste kam zimmer andere weiblein oeffnete immer goldenen schluessel,0
zyx_cr_AT_deu_1,a551:H:Heilmittel_ergreifen,endlich kamen zimmer prinzessin war wunderschoene jungfrau schlief fest herrlichen bett juengling ganz entzueckt holden gestalt konnte daran satt sehen gerne waere geblieben nahe glockenschlag fuehrerin mahnten eile schnell ergriff mittlere drei flaschen tisch standen warf blick schlaeferin augen oeffnen schien eilte blitzschnell schloss wink fuehrerin stuecklein verteilte kaum schloss sich glocke zwoelf schlug schloss gepolter laerm entstand drehe oben unten ploetzlich wurde still gluecklich brachte weiblein flasche ans ufer fand groessten erstaunen schoen gesatteltes pferd froh entgegenwieherte schwang hinauf sprengte wohlgemut heimat zu tagen spaetabends kam beim wirtshaus an zwei brueder sitzen geblieben waren jetzt sagte selbst kannst wohl guetlich tun nachdem schoenes stueck arbeit vollbracht hast,0
zyx_cr_AT_deu_1,a551:f:Kontakt_abbrechen,endlich kamen zimmer prinzessin war wunderschoene jungfrau schlief fest herrlichen bett juengling ganz entzueckt holden gestalt konnte daran satt sehen gerne waere geblieben nahe glockenschlag fuehrerin mahnten eile schnell ergriff mittlere drei flaschen tisch standen warf blick schlaeferin augen oeffnen schien eilte blitzschnell schloss wink fuehrerin stuecklein verteilte kaum schloss sich glocke zwoelf schlug schloss gepolter laerm entstand drehe oben unten ploetzlich wurde still gluecklich brachte weiblein flasche ans ufer fand groessten erstaunen schoen gesatteltes pferd froh entgegenwieherte schwang hinauf sprengte wohlgemut heimat zu tagen spaetabends kam beim wirtshaus an zwei brueder sitzen geblieben waren jetzt sagte selbst kannst wohl guetlich tun nachdem schoenes stueck arbeit vollbracht hast,0
zyx_cr_AT_deu_1,a551:N:N,endlich kamen zimmer prinzessin war wunderschoene jungfrau schlief fest herrlichen bett juengling ganz entzueckt holden gestalt konnte daran satt sehen gerne waere geblieben nahe glockenschlag fuehrerin mahnten eile schnell ergriff mittlere drei flaschen tisch standen warf blick schlaeferin augen oeffnen schien eilte blitzschnell schloss wink fuehrerin stuecklein verteilte kaum schloss sich glocke zwoelf schlug schloss gepolter laerm entstand drehe oben unten ploetzlich wurde still gluecklich brachte weiblein flasche ans ufer fand groessten erstaunen schoen gesatteltes pferd froh entgegenwieherte schwang hinauf sprengte wohlgemut heimat zu tagen spaetabends kam beim wirtshaus an zwei brueder sitzen geblieben waren jetzt sagte selbst kannst wohl guetlich tun nachdem schoenes stueck arbeit vollbracht hast,0
zyx_cr_AT_deu_1,a551:N:N,endlich kamen zimmer prinzessin war wunderschoene jungfrau schlief fest herrlichen bett juengling ganz entzueckt holden gestalt konnte daran satt sehen gerne waere geblieben nahe glockenschlag fuehrerin mahnten eile schnell ergriff mittlere drei flaschen tisch standen warf blick schlaeferin augen oeffnen schien eilte blitzschnell schloss wink fuehrerin stuecklein verteilte kaum schloss sich glocke zwoelf schlug schloss gepolter laerm entstand drehe oben unten ploetzlich wurde still gluecklich brachte weiblein flasche ans ufer fand groessten erstaunen schoen gesatteltes pferd froh entgegenwieherte schwang hinauf sprengte wohlgemut heimat zu tagen spaetabends kam beim wirtshaus an zwei brueder sitzen geblieben waren jetzt sagte selbst kannst wohl guetlich tun nachdem schoenes stueck arbeit vollbracht hast,0
zyx_cr_AT_deu_1,a551:N:N,endlich kamen zimmer prinzessin war wunderschoene jungfrau schlief fest herrlichen bett juengling ganz entzueckt holden gestalt konnte daran satt sehen gerne waere geblieben nahe glockenschlag fuehrerin mahnten eile schnell ergriff mittlere drei flaschen tisch standen warf blick schlaeferin augen oeffnen schien eilte blitzschnell schloss wink fuehrerin stuecklein verteilte kaum schloss sich glocke zwoelf schlug schloss gepolter laerm entstand drehe oben unten ploetzlich wurde still gluecklich brachte weiblein flasche ans ufer fand groessten erstaunen schoen gesatteltes pferd froh entgegenwieherte schwang hinauf sprengte wohlgemut heimat zu tagen spaetabends kam beim wirtshaus an zwei brueder sitzen geblieben waren jetzt sagte selbst kannst wohl guetlich tun nachdem schoenes stueck arbeit vollbracht hast,0
zyx_cr_AT_deu_1,a551:F:Sorge_um_Freikaufsbedürftigen,stieg deshalb ab ging bruedern hinein abgang geldes allmaehlich stiller geworden sassen ganz truebsinnig winkel eintreten sahen sprangen freude baten ihn erzaehlen ergangen war erzaehlte ganze geschichte zeigte flasche heilwasser tag hause koennten kaufte pferde los legte wohlgemut argwohn schlafen,0
zyx_cr_AT_deu_1,a551:N:N,stieg deshalb ab ging bruedern hinein abgang geldes allmaehlich stiller geworden sassen ganz truebsinnig winkel eintreten sahen sprangen freude baten ihn erzaehlen ergangen war erzaehlte ganze geschichte zeigte flasche heilwasser tag hause koennten kaufte pferde los legte wohlgemut argwohn schlafen,0
zyx_cr_AT_deu_1,a551:N:N,stieg deshalb ab ging bruedern hinein abgang geldes allmaehlich stiller geworden sassen ganz truebsinnig winkel eintreten sahen sprangen freude baten ihn erzaehlen ergangen war erzaehlte ganze geschichte zeigte flasche heilwasser tag hause koennten kaufte pferde los legte wohlgemut argwohn schlafen,0
zyx_cr_AT_deu_1,a551:N:N,stieg deshalb ab ging bruedern hinein abgang geldes allmaehlich stiller geworden sassen ganz truebsinnig winkel eintreten sahen sprangen freude baten ihn erzaehlen ergangen war erzaehlte ganze geschichte zeigte flasche heilwasser tag hause koennten kaufte pferde los legte wohlgemut argwohn schlafen,0
